site,round,x,f
site01,2,-1.7000000476837158,-0.4542540311813354
site01,2,-1.600000023841858,-0.4270196855068207
site01,2,-1.5,-0.3997853696346283
site01,2,-1.399999976158142,-0.3725509643554687
site01,2,-1.2999999523162842,-0.3453166782855987
site01,2,-1.2000000476837158,-0.3180823922157287
site01,2,-1.100000023841858,-0.290848046541214
site01,2,-1.0,-0.2628506422042846
site01,2,-0.8999999761581421,-0.233541265130043
site01,2,-0.800000011920929,-0.2069949209690094
site01,2,-0.699999988079071,-0.1893226206302642
site01,2,-0.6000000238418579,-0.1733379662036895
site01,2,-0.5,-0.1530496180057525
site01,2,-0.4000000059604645,-0.1304671913385391
site01,2,-0.3000000119209289,-0.09843710064888
site01,2,-0.2000000029802322,-0.0587555132806301
site01,2,-0.1000000014901161,-0.0205428302288055
site01,2,0.0,0.0110023468732833
site01,2,0.1000000014901161,0.0403337925672531
site01,2,0.2000000029802322,0.0661249309778213
site01,2,0.3000000119209289,0.0909948050975799
site01,2,0.4000000059604645,0.1152997463941574
site01,2,0.5,0.1456141769886016
site01,2,0.6000000238418579,0.1769963800907135
site01,2,0.699999988079071,0.2083217799663543
site01,2,0.800000011920929,0.2390053570270538
site01,2,0.8999999761581421,0.2696890234947204
site01,2,1.0,0.3006914258003235
site01,2,1.100000023841858,0.3327517211437225
site01,2,1.2000000476837158,0.3645872473716736
site01,2,1.2999999523162842,0.3964491188526153
site01,2,1.399999976158142,0.4274505078792572
site01,2,1.5,0.4566649496555328
site01,2,1.600000023841858,0.486037403345108
site01,2,1.7000000476837158,0.5156662464141846
site01,2,1.7999999523162842,0.5452948808670044
site01,2,1.899999976158142,0.5749236345291138
site01,2,2.0,0.6045522689819336
site01,2,2.0999999046325684,0.634181022644043
site01,2,2.200000047683716,0.6638097763061523
site01,2,2.299999952316284,0.6934385299682617
site01,2,2.400000095367432,0.7230716943740845
site01,2,2.5,0.7527866363525391
site01,2,2.5999999046325684,0.7825016975402832
site01,2,2.700000047683716,0.8122167587280273
site01,2,2.799999952316284,0.8419317007064819
site01,2,2.900000095367432,0.8716467618942261
site01,2,3.0,0.9013618230819702
site01,3,-3.0,-0.5816328525543213
site01,3,-2.900000095367432,-0.5642643570899963
site01,3,-2.799999952316284,-0.5468805432319641
site01,3,-2.700000047683716,-0.529072642326355
site01,3,-2.5999999046325684,-0.5112404227256775
site01,3,-2.5,-0.4934083223342895
site01,3,-2.400000095367432,-0.4755857586860657
site01,3,-2.299999952316284,-0.4578630924224853
site01,3,-2.200000047683716,-0.4401404857635498
site01,3,-2.0999999046325684,-0.4225174188613891
site01,3,-2.0,-0.4049148559570312
site01,3,-1.899999976158142,-0.3873122334480285
site01,3,-1.7999999523162842,-0.3697096109390259
site01,3,-1.7000000476837158,-0.3521070480346679
site01,3,-1.600000023841858,-0.3345044255256653
site01,3,-1.5,-0.3169018030166626
site01,3,-1.399999976158142,-0.2992992103099823
site01,3,-1.2999999523162842,-0.281696617603302
site01,3,-1.2000000476837158,-0.2618418335914612
site01,3,-1.100000023841858,-0.2377490103244781
site01,3,-1.0,-0.2140941619873047
site01,3,-0.8999999761581421,-0.1907310783863067
site01,3,-0.800000011920929,-0.1710200309753418
site01,3,-0.699999988079071,-0.1579946875572204
site01,3,-0.6000000238418579,-0.1462170481681823
site01,3,-0.5,-0.1323922574520111
site01,3,-0.4000000059604645,-0.1146214008331298
site01,3,-0.3000000119209289,-0.0859553515911102
site01,3,-0.2000000029802322,-0.0510175712406635
site01,3,-0.1000000014901161,-0.0204976573586463
site01,3,0.0,-0.0007008165121078
site01,3,0.1000000014901161,0.0174458175897598
site01,3,0.2000000029802322,0.0381318926811218
site01,3,0.3000000119209289,0.0626925677061081
site01,3,0.4000000059604645,0.0872531980276107
site01,3,0.5,0.1118138581514358
site01,3,0.6000000238418579,0.139243021607399
site01,3,0.699999988079071,0.1674483567476272
site01,3,0.800000011920929,0.1940631419420242
site01,3,0.8999999761581421,0.2210588008165359
site01,3,1.0,0.24805448949337
site01,3,1.100000023841858,0.2746878266334533
site01,3,1.2000000476837158,0.3021880984306335
site01,3,1.2999999523162842,0.3286015391349792
site01,3,1.399999976158142,0.3536142110824585
site01,3,1.5,0.378618061542511
site01,3,1.600000023841858,0.40366131067276
site01,3,1.7000000476837158,0.4287440776824951
site01,3,1.7999999523162842,0.4538267850875854
site01,3,1.899999976158142,0.4789671301841736
site01,3,2.0,0.5041155219078064
site01,3,2.0999999046325684,0.529312789440155
site01,3,2.200000047683716,0.554541826248169
site01,3,2.299999952316284,0.5797708034515381
site01,3,2.400000095367432,0.6049998998641968
site01,3,2.5,0.6302287578582764
site01,3,2.5999999046325684,0.6554578542709351
site01,3,2.700000047683716,0.680686891078949
site01,3,2.799999952316284,0.7059158682823181
site01,3,2.900000095367432,0.7311448454856873
site01,3,3.0,0.7563738822937012
site01,4,-3.0,-0.6754001975059509
site01,4,-2.900000095367432,-0.6533498764038086
site01,4,-2.799999952316284,-0.6312995553016663
site01,4,-2.700000047683716,-0.6092492938041687
site01,4,-2.5999999046325684,-0.5871989727020264
site01,4,-2.5,-0.5654740929603577
site01,4,-2.400000095367432,-0.5442368984222412
site01,4,-2.299999952316284,-0.5230349898338318
site01,4,-2.200000047683716,-0.5026305913925171
site01,4,-2.0999999046325684,-0.48222616314888
site01,4,-2.0,-0.4618217647075653
site01,4,-1.899999976158142,-0.4414173364639282
site01,4,-1.7999999523162842,-0.4210129082202911
site01,4,-1.7000000476837158,-0.4006085097789764
site01,4,-1.600000023841858,-0.3802041113376617
site01,4,-1.5,-0.3597996830940246
site01,4,-1.399999976158142,-0.3393952846527099
site01,4,-1.2999999523162842,-0.3189908564090729
site01,4,-1.2000000476837158,-0.2985864579677582
site01,4,-1.100000023841858,-0.2780650556087494
site01,4,-1.0,-0.2504753768444061
site01,4,-0.8999999761581421,-0.2217009514570236
site01,4,-0.800000011920929,-0.1981973797082901
site01,4,-0.699999988079071,-0.1820652782917022
site01,4,-0.6000000238418579,-0.1648637652397155
site01,4,-0.5,-0.1441472470760345
site01,4,-0.4000000059604645,-0.1216428130865097
site01,4,-0.3000000119209289,-0.0870106816291809
site01,4,-0.2000000029802322,-0.0476152673363685
site01,4,-0.1000000014901161,-0.0127870738506317
site01,4,0.0,0.0163170546293258
site01,4,0.1000000014901161,0.0347741767764091
site01,4,0.2000000029802322,0.0531217530369758
site01,4,0.3000000119209289,0.0714693143963813
site01,4,0.4000000059604645,0.0955380424857139
site01,4,0.5,0.1209707930684089
site01,4,0.6000000238418579,0.1464035511016845
site01,4,0.699999988079071,0.1743625402450561
site01,4,0.800000011920929,0.2006959915161132
site01,4,0.8999999761581421,0.2276082634925842
site01,4,1.0,0.2542344927787781
site01,4,1.100000023841858,0.279938280582428
site01,4,1.2000000476837158,0.3054960966110229
site01,4,1.2999999523162842,0.3303138017654419
site01,4,1.399999976158142,0.3551315665245056
site01,4,1.5,0.3799493610858917
site01,4,1.600000023841858,0.4047671556472778
site01,4,1.7000000476837158,0.4295849204063415
site01,4,1.7999999523162842,0.4544026255607605
site01,4,1.899999976158142,0.479220449924469
site01,4,2.0,0.5040382146835327
site01,4,2.0999999046325684,0.5288559794425964
site01,4,2.200000047683716,0.5536825656890869
site01,4,2.299999952316284,0.5785185694694519
site01,4,2.400000095367432,0.6033546924591064
site01,4,2.5,0.628190815448761
site01,4,2.5999999046325684,0.6530268788337708
site01,4,2.700000047683716,0.677862823009491
site01,4,2.799999952316284,0.7026990056037903
site01,4,2.900000095367432,0.7275350689888
site01,4,3.0,0.752371072769165
site02,0,-3.0,-0.5904125571250916
site02,0,-2.900000095367432,-0.5690481662750244
site02,0,-2.799999952316284,-0.5476837754249573
site02,0,-2.700000047683716,-0.5263192653656006
site02,0,-2.5999999046325684,-0.5049547553062439
site02,0,-2.5,-0.4835904836654663
site02,0,-2.400000095367432,-0.4622259736061096
site02,0,-2.299999952316284,-0.4408615231513977
site02,0,-2.200000047683716,-0.4194971323013305
site02,0,-2.0999999046325684,-0.3981326818466186
site02,0,-2.0,-0.3767682313919067
site02,0,-1.899999976158142,-0.3553285002708435
site02,0,-1.7999999523162842,-0.3338808417320251
site02,0,-1.7000000476837158,-0.3131642937660217
site02,0,-1.600000023841858,-0.2983168065547943
site02,0,-1.5,-0.2846099734306335
site02,0,-1.399999976158142,-0.2704468965530395
site02,0,-1.2999999523162842,-0.2561458647251129
site02,0,-1.2000000476837158,-0.2401943802833557
site02,0,-1.100000023841858,-0.224772498011589
site02,0,-1.0,-0.2138559371232986
site02,0,-0.8999999761581421,-0.205715149641037
site02,0,-0.800000011920929,-0.1999549120664596
site02,0,-0.699999988079071,-0.2004539221525192
site02,0,-0.6000000238418579,-0.2018320113420486
site02,0,-0.5,-0.2004925012588501
site02,0,-0.4000000059604645,-0.1991301625967025
site02,0,-0.3000000119209289,-0.1950061470270156
site02,0,-0.2000000029802322,-0.1893548965454101
site02,0,-0.1000000014901161,-0.183259055018425
site02,0,0.0,-0.1808338165283203
site02,0,0.1000000014901161,-0.1735035181045532
site02,0,0.2000000029802322,-0.1622699201107025
site02,0,0.3000000119209289,-0.1514972001314163
site02,0,0.4000000059604645,-0.1433814764022827
site02,0,0.5,-0.1352380812168121
site02,0,0.6000000238418579,-0.127101644873619
site02,0,0.699999988079071,-0.1183304637670517
site02,0,0.800000011920929,-0.1141646355390548
site02,0,0.8999999761581421,-0.1122294515371322
site02,0,1.0,-0.1097657158970832
site02,0,1.100000023841858,-0.1126752346754074
site02,0,1.2000000476837158,-0.1154588311910629
site02,0,1.2999999523162842,-0.1164073124527931
site02,0,1.399999976158142,-0.1173558160662651
site02,0,1.5,-0.1183042898774147
site02,0,1.600000023841858,-0.1189294308423996
site02,0,1.7000000476837158,-0.1201667338609695
site02,0,1.7999999523162842,-0.1214040294289588
site02,0,1.899999976158142,-0.122641310095787
site02,0,2.0,-0.122996836900711
site02,0,2.0999999046325684,-0.1228236556053161
site02,0,2.200000047683716,-0.1244911700487136
site02,0,2.299999952316284,-0.1284067034721374
site02,0,2.400000095367432,-0.1290503889322281
site02,0,2.5,-0.1296940594911575
site02,0,2.5999999046325684,-0.1303377151489257
site02,0,2.700000047683716,-0.1309813857078552
site02,0,2.799999952316284,-0.1316950470209121
site02,0,2.900000095367432,-0.1330975294113159
site02,0,3.0,-0.1344999521970749
site02,1,-3.0,-0.8514886498451233
site02,1,-2.900000095367432,-0.8230938911437988
site02,1,-2.799999952316284,-0.7946991920471191
site02,1,-2.700000047683716,-0.7663044333457947
site02,1,-2.5999999046325684,-0.7379096746444702
site02,1,-2.5,-0.7095149755477905
site02,1,-2.400000095367432,-0.6811202168464661
site02,1,-2.299999952316284,-0.6527253985404968
site02,1,-2.200000047683716,-0.6243306398391724
site02,1,-2.0999999046325684,-0.5959359407424927
site02,1,-2.0,-0.5671546459197998
site02,1,-1.899999976158142,-0.5380017161369324
site02,1,-1.7999999523162842,-0.5096921324729919
site02,1,-1.7000000476837158,-0.4808028638362884
site02,1,-1.600000023841858,-0.4519136250019073
