site,round,x,f
site01,3,0.2000000029802322,0.0687414333224296
site01,3,0.3000000119209289,0.0840578526258468
site01,3,0.4000000059604645,0.0943432077765464
site01,3,0.5,0.1023913323879242
site01,3,0.6000000238418579,0.1068074405193328
site01,3,0.699999988079071,0.1112235635519027
site01,3,0.800000011920929,0.115639679133892
site01,3,0.8999999761581421,0.1200630217790603
site01,3,1.0,0.1244909912347793
site01,3,1.100000023841858,0.1284728050231933
site01,3,1.2000000476837158,0.1317472755908966
site01,3,1.2999999523162842,0.1349053978919983
site01,3,1.399999976158142,0.1380634903907776
site01,3,1.5,0.1412216126918792
site01,3,1.600000023841858,0.1443797349929809
site01,3,1.7000000476837158,0.1475378572940826
site01,3,1.7999999523162842,0.1506959646940231
site01,3,1.899999976158142,0.1538540869951248
site01,3,2.0,0.1570121943950653
site01,3,2.0999999046325684,0.160170316696167
site01,3,2.200000047683716,0.1633284389972686
site01,3,2.299999952316284,0.1664865612983703
site01,3,2.400000095367432,0.1696446537971496
site01,3,2.5,0.1728027760982513
site01,3,2.5999999046325684,0.175960898399353
site01,3,2.700000047683716,0.1791190207004547
site01,3,2.799999952316284,0.18227419257164
site01,3,2.900000095367432,0.1853342950344085
site01,3,3.0,0.1883943378925323
site01,4,-3.0,-0.6825237274169922
site01,4,-2.900000095367432,-0.659997820854187
site01,4,-2.799999952316284,-0.6374653577804565
site01,4,-2.700000047683716,-0.6148495674133301
site01,4,-2.5999999046325684,-0.5922336578369141
site01,4,-2.5,-0.569617748260498
site01,4,-2.400000095367432,-0.5470799207687378
site01,4,-2.299999952316284,-0.5247507095336914
site01,4,-2.200000047683716,-0.5024216175079346
site01,4,-2.0999999046325684,-0.4800925254821777
site01,4,-2.0,-0.4577634930610657
site01,4,-1.899999976158142,-0.435434341430664
site01,4,-1.7999999523162842,-0.4131052494049072
site01,4,-1.7000000476837158,-0.3914937973022461
site01,4,-1.600000023841858,-0.3701249957084656
site01,4,-1.5,-0.348756194114685
site01,4,-1.399999976158142,-0.3273873925209045
site01,4,-1.2999999523162842,-0.306018590927124
site01,4,-1.2000000476837158,-0.2846507430076599
site01,4,-1.100000023841858,-0.263333797454834
site01,4,-1.0,-0.242016926407814
site01,4,-0.8999999761581421,-0.2206999808549881
site01,4,-0.800000011920929,-0.1993802934885025
site01,4,-0.699999988079071,-0.176835760474205
site01,4,-0.6000000238418579,-0.1502114087343216
site01,4,-0.5,-0.1239035427570343
site01,4,-0.4000000059604645,-0.0985171794891357
