site,round,x,f
site01,3,-0.699999988079071,-0.1504715681076049
site01,3,-0.6000000238418579,-0.1238495782017707
site01,3,-0.5,-0.0955448672175407
site01,3,-0.4000000059604645,-0.0674540251493454
site01,3,-0.3000000119209289,-0.0289219375699758
site01,3,-0.2000000029802322,0.0193715561181306
site01,3,-0.1000000014901161,0.072818823158741
site01,3,0.0,0.1134013384580612
site01,3,0.1000000014901161,0.1497431397438049
site01,3,0.2000000029802322,0.1877538561820984
site01,3,0.3000000119209289,0.2252310663461685
site01,3,0.4000000059604645,0.2626888453960418
site01,3,0.5,0.3003840446472168
site01,3,0.6000000238418579,0.3405507504940033
site01,3,0.699999988079071,0.3818645179271698
site01,3,0.800000011920929,0.4230916798114776
site01,3,0.8999999761581421,0.4624867737293243
site01,3,1.0,0.5007335543632507
site01,3,1.100000023841858,0.5390084385871887
site01,3,1.2000000476837158,0.5772833228111267
site01,3,1.2999999523162842,0.6132674217224121
site01,3,1.399999976158142,0.6489893794059753
site01,3,1.5,0.6846847534179688
site01,3,1.600000023841858,0.7203285098075867
site01,3,1.7000000476837158,0.7559722661972046
site01,3,1.7999999523162842,0.7915239930152893
site01,3,1.899999976158142,0.8266673684120178
site01,3,2.0,0.8617210984230042
site01,3,2.0999999046325684,0.8967748284339905
site01,3,2.200000047683716,0.9318287372589112
site01,3,2.299999952316284,0.96675705909729
site01,3,2.400000095367432,1.0019121170043943
site01,3,2.5,1.037073254585266
site01,3,2.5999999046325684,1.0722343921661377
site01,3,2.700000047683716,1.1073956489562988
site01,3,2.799999952316284,1.1425566673278809
site01,3,2.900000095367432,1.178937554359436
site01,3,3.0,1.215972900390625
site01,4,-3.0,-0.9943840503692628
site01,4,-2.900000095367432,-0.95836079120636
site01,4,-2.799999952316284,-0.922337293624878
site01,4,-2.700000047683716,-0.8863140344619751
site01,4,-2.5999999046325684,-0.8502905964851379
site01,4,-2.5,-0.8142672181129456
site01,4,-2.400000095367432,-0.7782915830612183
site01,4,-2.299999952316284,-0.7423370480537415
site01,4,-2.200000047683716,-0.7063826322555542
site01,4,-2.0999999046325684,-0.6704280376434326
site01,4,-2.0,-0.6344735622406006
site01,4,-1.899999976158142,-0.5985190868377686
site01,4,-1.7999999523162842,-0.5625646114349365
site01,4,-1.7000000476837158,-0.5262302756309509
site01,4,-1.600000023841858,-0.4898838400840759
site01,4,-1.5,-0.4504609405994415
site01,4,-1.399999976158142,-0.4094010591506958
site01,4,-1.2999999523162842,-0.3680960834026336
site01,4,-1.2000000476837158,-0.3261442184448242
site01,4,-1.100000023841858,-0.2803205847740173
site01,4,-1.0,-0.2376849353313446
site01,4,-0.8999999761581421,-0.1978193372488021
site01,4,-0.800000011920929,-0.1677301079034805
site01,4,-0.699999988079071,-0.1433002352714538
site01,4,-0.6000000238418579,-0.1123325228691101
site01,4,-0.5,-0.0808818638324737
site01,4,-0.4000000059604645,-0.0521176978945732
site01,4,-0.3000000119209289,-0.0081856418401002
site01,4,-0.2000000029802322,0.0468529164791107
site01,4,-0.1000000014901161,0.0938337594270706
site01,4,0.0,0.1260972172021865
site01,4,0.1000000014901161,0.1583606600761413
site01,4,0.2000000029802322,0.1952805966138839
site01,4,0.3000000119209289,0.2330716699361801
site01,4,0.4000000059604645,0.2710892260074615
site01,4,0.5,0.3092586994171142
site01,4,0.6000000238418579,0.3500958681106567
site01,4,0.699999988079071,0.391823410987854
site01,4,0.800000011920929,0.4335509538650512
site01,4,0.8999999761581421,0.4725553393363952
site01,4,1.0,0.5105447173118591
site01,4,1.100000023841858,0.5485454797744751
site01,4,1.2000000476837158,0.5864384770393372
site01,4,1.2999999523162842,0.6220380663871765
site01,4,1.399999976158142,0.6576377749443054
site01,4,1.5,0.6932373046875
site01,4,1.600000023841858,0.7288370728492737
site01,4,1.7000000476837158,0.7644336223602295
site01,4,1.7999999523162842,0.7999054193496704
site01,4,1.899999976158142,0.8353773951530457
site01,4,2.0,0.8708492517471313
site01,4,2.0999999046325684,0.9062895774841307
site01,4,2.200000047683716,0.9416142106056212
site01,4,2.299999952316284,0.9769389033317566
site01,4,2.400000095367432,1.0123751163482666
site01,4,2.5,1.048172116279602
site01,4,2.5999999046325684,1.0839272737503052
site01,4,2.700000047683716,1.1196595430374146
